audio_name,WABR,WACR,LAS,SrcX,SrcY,SrcZ,MicName,MicX,MicY,MicZ,MicOrientation,mesh_name
audio_pos6_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO4.obj
audio_pos6_confroomopen_srcBclosecorner.wav,1,1,0,3.94,-1.24,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO8.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACROTEOR0.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO5.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO6.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACROTEOR2.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO2.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO7.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO3.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO0.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACROTEOR1.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO1.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO4.obj
audio_pos6_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 6,4.89,-1.26,1.75,x+,WACRO8.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACROTEOR0.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO5.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO6.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACROTEOR2.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO2.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO7.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO3.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO0.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACROTEOR1.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO1.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO4.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO8.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACROTEOR0.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO5.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO6.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACROTEOR2.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO2.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO7.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO3.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO0.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACROTEOR1.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO1.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO4.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO8.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACROTEOR0.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO5.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO6.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACROTEOR2.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO2.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO7.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO3.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO0.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACROTEOR1.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO1.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO4.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,WACRO8.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACROTEOR0.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACRO5.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACRO6.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACROTEOR2.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACRO2.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACRO7.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACRO3.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACRO0.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACROTEOR1.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACRO1.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACRO4.obj
audio_pos8_confroomopen_srcCopendoor.wav,1,1,0,4.78,-5.79,1.18,Point 8,4.29,-3.46,1.75,x+,WACRO8.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS12.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS1.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS11.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS7.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS6.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS5.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS2.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS10.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS9.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS0.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS4.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS8.obj
audio_pos7_confroomopen_srcAdoor.wav,1,1,1,4.55,-2.33,1.18,Point 7,2.73,-2.36,1.25,y+,LAS3.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS12.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS1.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS11.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS7.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS6.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS5.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS2.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS10.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS9.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS0.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS4.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS8.obj
audio_pos7_confroomopen_srcBclosecorner.wav,1,1,1,3.94,-1.24,1.18,Point 7,2.73,-2.36,1.25,y+,LAS3.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS12.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS1.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS11.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS7.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS6.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS5.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS2.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS10.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS9.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS0.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS4.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS8.obj
audio_pos7_confroomopen_srcCopendoor.wav,1,1,1,4.78,-5.79,1.18,Point 7,2.73,-2.36,1.25,y+,LAS3.obj
